grill_type,fuel_cost_per_meal,initial_investment,,,,Charcoal,,Propane,
Charcoal,2,91,,,Meals,Fuel Cost,Charcoal Grill Total Cost,Fuel Cost,Propane Grill Total Cost
Propane,1.55,139,,,0,0,91,0,139
,,,,,10,20,111,15.5,154.5
,,,,,20,40,131,31,170
,,,,,30,60,151,46.5,185.5
,,,,,40,80,171,62,201
User Frequency,#Meals in 1 year,#Meals in 3 years,,,50,100,191,77.5,216.5
Once a week,52,156,,,60,120,211,93,232
Three times a month,36,108,,,70,140,231,108.5,247.5
Twices a month,24,72,,,80,160,251,124,263
Once a month,12,36,,,90,180,271,139.5,278.5
,,,,,100,200,291,155,294
,,,,,110,220,311,170.5,309.5
,,,,,120,240,331,186,325
,,,,,130,260,351,201.5,340.5
,,,,,140,280,371,217,356
,,,,,150,300,391,232.5,371.5
,,,,,160,320,411,248,387
,,,,,170,340,431,263.5,402.5
,,,,,180,360,451,279,418
,,,,,190,380,471,294.5,433.5
,,,,,200,400,491,310,449
,,,,,,,,,
,,,,,,,,,
